ct_state_ttl,ct_dst_sport_ltm,sttl,xProt,dpkts,dload,dbytes,xServ,dmean,ackdat,spkts,xState,tcprtt,sload,dloss,synack,rate,sbytes,sloss,djit,sjit,swin,dtcpb,smean,trans_depth,response_body_len,ct_dst_ltm,dwin,sinpkt,dinpkt,ct_srv_src,ct_dst_src_ltm,ct_src_dport_ltm,stcpb,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_srv_dst,dur,ct_src_ltm,dttl,is_sm_ips_ports
0.166667,0,0.996078,0.002006,0.000729,0.00026,0.000024,1,0.030178,0.028948,0.000936,0.001002,0.038426,0.000002,0.000182,0.025121,0.00004,0.000039,0.000416,0.000385,0.002171,1,0.758753,0.016938,0,0,0.02,1,0.000553,0.00094,0.080645,0.078125,0.02,0.405493,0,0,0,0.081967,0.007102,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000911,0.000194,0.000038,1,0.038409,0.034377,0.00156,0.001002,0.048314,0.000002,0.000547,0.033049,0.000027,0.000116,0.001041,0.000482,0.002196,1,0.999543,0.04607,0,0,0,1,0.000714,0.001669,0.080645,0.046875,0,0.351964,0,0,0,0.04918,0.015355,0,0.992126,0
0.166667,0,0.996078,0.002006,0.001276,0.000105,0.00005,1,0.035665,0.056651,0.001768,0.001002,0.078291,0.000001,0.000547,0.052871,0.000014,0.000077,0.001041,0.000875,0.005294,1,0.77473,0.019648,0,0,0,1,0.001599,0.002958,0.032258,0.03125,0,0.603154,0,0,0,0.032787,0.038219,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.089011,0,0,0.125,0.00008,0,0,0,0,0,0.342141,0,0,0.06,0,0,0,0.225806,0.21875,0.06,0,0,0,0,0.229508,0,0.050847,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.101536,0,0,0.142857,0.00008,0,0,0,0,0,0.341463,0,0,0.16,0,0,0,0.33871,0.328125,0.16,0,0,0,0,0.344262,0,0.135593,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.071075,0,0,0.1,0.00008,0,0,0,0,0,0.341463,0,0,0.12,0,0,0,0.532258,0.515625,0.12,0,0,0,0,0.540984,0,0.101695,0,0
0.166667,0.022222,0.996078,0.002006,0.001093,0.000288,0.000044,1,0.037037,0.047008,0.003224,0.001002,0.055249,0.000048,0.000547,0.03222,0.000059,0.002086,0.002707,0.000261,0.001071,1,0.510343,0.554201,0,0,0.02,1,0.00027,0.001059,0.096774,0.078125,0.02,0.769345,0,0,0,0.081967,0.012145,0.033898,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000137,0.000018,1,0.030864,0.040887,0.000936,0.001002,0.052115,0.000003,0.000182,0.032893,0.000026,0.000116,0.000416,0.000567,0.002228,1,0.373829,0.084688,0,0,0.02,1,0.000752,0.001816,0.096774,0.09375,0.02,0.353829,0,0,0,0.098361,0.009736,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000177,0.000024,1,0.030178,0.031895,0.000936,0.001002,0.041909,0.000003,0.000182,0.027165,0.000027,0.000125,0.000416,0.000398,0.003376,1,0.504385,0.092818,0,0,0,1,0.000796,0.00143,0.16129,0.15625,0,0.564718,0,0,0,0.163934,0.010415,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000146,0.000024,1,0.030178,0.069303,0.000936,0.001002,0.076352,0.000001,0.000182,0.041384,0.000022,0.00005,0.000416,0.000588,0.003245,1,0.238702,0.0271,0,0,0.02,1,0.000999,0.001619,0.096774,0.109375,0.02,0.933494,0,0,0,0.098361,0.012639,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000132,0.000018,1,0.030864,0.051988,0.000936,0.001002,0.054247,0.000001,0.000182,0.027412,0.000025,0.000047,0.000416,0.000679,0.002655,1,0.765643,0.023713,0,0,0.04,1,0.000795,0.001836,0.112903,0.09375,0.04,0.733926,0,0,0,0.098361,0.010056,0.050847,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000104,0.000024,1,0.030178,0.064077,0.000936,0.001002,0.071706,0.000001,0.000182,0.039597,0.000016,0.00005,0.000416,0.000886,0.00439,1,0.166129,0.026423,0,0,0,1,0.001353,0.002468,0.080645,0.03125,0,0.998272,0,0,0,0.032787,0.017715,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000113,0.000018,1,0.030864,0.038553,0.00156,0.001002,0.036352,0.00002,0.000182,0.015679,0.00003,0.000851,0.001041,0.000798,0.002551,1,0.147783,0.449187,0,0,0.02,1,0.000535,0.00237,0.048387,0.015625,0,0.141768,0,0,0,0.213115,0.011748,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.005789,0,0,0.111111,0.000004,0,0,0,0,0,0.007453,0,0,0,0,0,0,0.064516,0.03125,0,0,0,0,0,0.032787,0,0.016949,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.069472,0,0,1,0.000006,0,0,0,0,0,0.01626,0,0,0.06,0,0,0,0.096774,0.09375,0.02,0,0,0,0,0.180328,0,0.016949,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.013894,0,0,0.2,0.000006,0,0,0,0,0,0.01626,0,0,0.06,0,0,0,0.145161,0.125,0.02,0,0,0,0,0.295082,0,0.033898,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.009925,0,0,0.142857,0.000006,0,0,0,0,0,0.01626,0,0,0.08,0,0,0,0.080645,0.0625,0.02,0,0,0,0,0.147541,0,0.033898,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.008684,0,0,0.125,0.000006,0,0,0,0,0,0.01626,0,0,0,0,0,0,0.048387,0,0,0,0,0,0,0.065574,0,0.016949,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000114,0.000018,1,0.030864,0.064831,0.000936,0.001002,0.075987,0.000002,0.000182,0.044184,0.000021,0.000072,0.000416,0.000646,0.002566,1,0.515014,0.046748,0,0,0.02,1,0.000879,0.002149,0.016129,0.03125,0,0.273569,0,0,0,0.016393,0.011705,0.016949,0.992126,0
0.333333,0.022222,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.008684,0,0,0.125,0.000006,0,0,0,0,0,0.01626,0,0,0.02,0,0,0,0.096774,0.078125,0.02,0,0,0,0,0.081967,0,0.016949,0,0
0.166667,0.022222,0.996078,0.002006,0.001822,0.000183,0.000059,1,0.030178,0.035041,0.011544,0.001002,0.04254,0.000112,0.000182,0.025643,0.000081,0.01046,0.011035,0.000364,0.001034,1,0.785933,0.801491,0,0,0.02,1,0.000168,0.001442,0.032258,0.03125,0.02,0.701123,0,0,0,0.032787,0.0268,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000911,0.000134,0.00003,1,0.030178,0.056311,0.003432,0.001002,0.059736,0.000042,0.000182,0.030864,0.000041,0.002636,0.002915,0.000624,0.001996,1,0.721851,0.662602,0,0,0,1,0.000366,0.001934,0.032258,0.03125,0,0.979659,0,0,0,0.032787,0.017537,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000132,0.000018,1,0.030864,0.051289,0.000936,0.001002,0.062409,0.000001,0.000182,0.037707,0.000025,0.000045,0.000416,0.000517,0.002107,1,0.173679,0.022358,0,0,0,1,0.000681,0.001849,0.080645,0.078125,0,0.571484,0,0,0,0.081967,0.01006,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.00003,0.000024,1,0.030178,0.058468,0.001144,0.001002,0.08254,0.000002,0.000182,0.056651,0.000005,0.000357,0.000625,0.002837,0.017879,1,0.334569,0.243902,0,0,0.02,1,0.003954,0.00907,0,0,0,0.447958,0,0,0,0.016393,0.062001,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000107,0.000024,1,0.030178,0.107881,0.000936,0.001002,0.128298,0.000002,0.000182,0.075746,0.000017,0.000114,0.000416,0.000795,0.00423,1,0.629471,0.083333,0,0,0.02,1,0.001306,0.002193,0.048387,0.015625,0,0.633681,0,0,0,0.016393,0.017162,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000122,0.000018,1,0.030864,0.054752,0.000936,0.001002,0.06874,0.000001,0.000182,0.042791,0.000023,0.000045,0.000416,0.000595,0.002398,1,0.182199,0.022358,0,0,0,1,0.000808,0.002001,0.064516,0.0625,0,0.129711,0,0,0,0.081967,0.010953,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.0001,0.000018,1,0.030864,0.032191,0.000936,0.001002,0.054094,0.000001,0.000182,0.041564,0.000019,0.000036,0.000416,0.000747,0.003325,1,0.332823,0.014228,0,0,0.02,1,0.001029,0.002507,0.177419,0.171875,0.02,0.866115,0,0,0,0.196721,0.013305,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000275,0.000024,0,0.030178,0.035278,0.000936,0.001002,0.03206,0.000002,0.000182,0.012904,0.000042,0.000046,0.000416,0.000398,0.002068,1,0.255671,0.023713,0,0,0,1,0.00052,0.000944,0.048387,0.046875,0,0.886938,0,0,0,0.04918,0.006698,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.097796,0,0,0.1,0.000111,0,0,0,0,0,0.476965,0,0,0.14,0,0,0,0.193548,0.1875,0.14,0,0,0,0,0.196721,0,0.118644,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.122548,0,0,0.090909,0.000153,0,0,0,0,0,0.664634,0,0,0.02,0,0,0,0.096774,0.078125,0.02,0,0,0,0,0.081967,0,0.033898,0,0
0.166667,0,0.243137,0.002006,0.000911,0.000494,0.000092,0,0.091907,0.024363,0.000936,0.001002,0.04128,0.000001,0.000365,0.031865,0.000022,0.000064,0.000416,0.000517,0.004498,1,0.982973,0.038618,0,0,0,1,0.001149,0.001544,0,0,0,0.15394,0,0,0,0,0.014536,0.305085,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000325,0.000018,1,0.030864,0.021534,0.000936,0.001002,0.027307,0.000003,0.000182,0.017155,0.000061,0.000039,0.000416,0.000212,0.000868,1,0.064587,0.016938,0,0,0.04,1,0.000305,0.00074,0.193548,0.171875,0.04,0.293089,0,0,0,0.180328,0.004099,0.033898,0.992126,0
0.166667,0,0.243137,0.002006,0.000729,0.000686,0.000089,0,0.112483,0.035279,0.000936,0.001002,0.031132,0.000002,0.000365,0.011789,0.000029,0.000064,0.000416,0.000492,0.003078,1,0.134649,0.039295,0,0,0,1,0.000784,0.001398,0.016129,0.015625,0,0.120746,0,0,0,0.016393,0.009918,0.338983,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.021228,0,0,0.111111,0.00002,0,0,0,0,0,0.077913,0,0,0.02,0,0,0,0.048387,0.046875,0.02,0,0,0,0,0.04918,0,0.016949,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000134,0.000018,1,0.030864,0.077885,0.000936,0.001002,0.078434,0.000005,0.000182,0.037667,0.000025,0.000192,0.000416,0.000552,0.002235,1,0.611962,0.151762,0,0,0.02,1,0.000758,0.001827,0.080645,0.03125,0.02,0.117367,0,0,0,0.032787,0.009952,0.016949,0.992126,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000104,0.002004,0,0.01002,0,0,0.166667,0.000005,0.000208,0,0,1,0,0.011518,0,0,0.26,0,0,0,0.290323,0.28125,0,0,0,0,0,0.327869,0,0.20339,0,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000104,0.002004,0,0.00668,0,0,0.111111,0.000005,0.000208,0,0,1,0,0.011518,0,0,0,0,0,0,0.064516,0.0625,0,0,0,0,0,0.081967,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000178,0.000024,1,0.030178,0.041123,0.000936,0.001002,0.061339,0.000005,0.000182,0.043784,0.000027,0.000192,0.000416,0.000427,0.000074,1,0.705438,0.151762,0,0,0,1,0.00088,0.001331,0.048387,0.03125,0,0.187765,0,0,0,0.032787,0.010338,0.016949,0.992126,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000104,0.002004,0,0.01503,0,0,0.25,0.000005,0.000208,0,0,1,0,0.011518,0,0,0.04,0,0,0,0.048387,0.03125,0,0,0,0,0,0.032787,0,0.033898,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.017368,0,0,0.25,0.000006,0,0,0,0,0,0.01626,0,0,0,0,0,0,0.048387,0.046875,0,0,0,0,0,0.04918,0,0,0,0
0.166667,0,0.996078,0.002006,0.000547,0.00011,0.000018,1,0.030864,0.048647,0.000936,0.001002,0.065029,0.000004,0.000182,0.042761,0.000021,0.000192,0.000416,0.000691,0.002719,1,0.482777,0.151762,0,0,0.02,1,0.000952,0.002237,0,0,0,0.438118,0,0,0,0.032787,0.012071,0,0.992126,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000312,0.002004,0,0,0,0,0,0.000012,0.000625,0,0.003826,1,0,0.011518,0,0,0.24,0,0.04683,0,0.193548,0.1875,0,0,0,0,0,0.196721,0.197556,0.20339,0,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000312,0.002004,0,0,0,0,0,0.000012,0.000625,0,0.005221,1,0,0.011518,0,0,0.2,0,0.063906,0,0.419355,0.421875,0,0,0,0,0,0.42623,0.269593,0.152542,0,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000104,0.002004,0,0.06012,0,0,1,0.000005,0.000208,0,0,1,0,0.011518,0,0,0.04,0,0,0,0.145161,0.140625,0,0,0,0,0,0.147541,0,0.016949,0,0
0.166667,0,0.243137,0.002006,0.000911,0.000679,0.00009,0,0.091221,0.040899,0.000936,0.001002,0.036501,0.000002,0.000365,0.01416,0.00003,0.000064,0.000416,0.000474,0.002851,1,0.844671,0.038618,0.005814,0.00003,0,1,0.000826,0.001112,0,0,0,0.971869,0,0,0.033333,0,0.010454,0.423729,0.992126,0
0.166667,0,0.996078,0.002006,0.000911,0.000167,0.000038,1,0.038409,0.058995,0.001352,0.001002,0.072301,0.000001,0.000547,0.04399,0.000022,0.000058,0.000833,0.000471,0.002718,1,0.652018,0.018293,0,0,0,1,0.00094,0.001912,0.032258,0.015625,0,0.608649,0,0,0,0.016393,0.017803,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.021376,0,0,0.166667,0.000013,0,0,0,0,0,0.04607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.243137,0.002006,0.000182,0.000014,0.000006,1,0.029492,0.547183,0.00052,0.004008,0.409534,0.000001,0.000182,0.094923,0.000006,0.000073,0.000416,0,0.010025,1,0.186637,0.091463,0,0,0.02,1,0.002656,0,0.016129,0.015625,0.02,0.584607,0,0,0,0.016393,0.018672,0.016949,0.992126,0
0.5,0,0.243137,0.002006,0.000182,0.000054,0.000006,1,0.029492,0.031355,0.00052,0.004008,0.086122,0.000004,0.000182,0.080579,0.000025,0.000073,0.000416,0,0.002191,1,0.842557,0.091463,0,0,0.04,1,0.000667,0,0.048387,0.046875,0.04,0.160027,0,0,0,0.04918,0.004692,0.033898,0.992126,0
0.5,0,0.243137,0.002006,0.000182,0.00001,0.000006,1,0.029492,0.045922,0.00052,0.004008,0.452072,0.000001,0.000182,0.508904,0.000005,0.000073,0.000416,0,0.011481,1,0.094891,0.091463,0,0,0,1,0.003484,0,0.016129,0.015625,0,0.464909,0,0,0,0.016393,0.024496,0,0.992126,0
0.166667,0,0.996078,0.002006,0.001276,0.000325,0.000042,0,0.030178,0.033496,0.006136,0.001002,0.037276,0.000143,0.000182,0.020449,0.000117,0.005258,0.005621,0.00021,0.000765,1,0.452076,0.751355,0.005814,0,0.4,1,0.000121,0.000789,0,0.34375,0,0.134346,0,0,0.033333,0,0.010408,0.338983,0.992126,0
0.5,0,0.243137,0.002006,0.000182,0.000012,0.000006,1,0.029492,0.106883,0.00052,0.004008,0.228936,0.000001,0.000182,0.197161,0.000005,0.000073,0.000416,0,0.00892,1,0.143007,0.091463,0,0,0.02,1,0.003071,0,0.064516,0.0625,0,0.745055,0,0,0,0.04918,0.021589,0.033898,0.992126,0
0.5,0,0.243137,0.002006,0.000182,0.000009,0.000006,1,0.029492,0.393824,0.00052,0.004008,0.495973,0.000001,0.000182,0.309634,0.000004,0.000073,0.000416,0,0.012736,1,0.586687,0.091463,0,0,0.02,1,0.003938,0,0.064516,0.03125,0.02,0.327934,0,0,0,0.032787,0.027686,0.016949,0.992126,0
0.5,0,0.243137,0.002006,0.000182,0.000029,0.000006,1,0.029492,0.271827,0.00052,0.004008,0.182325,0.000002,0.000182,0.021824,0.000013,0.000073,0.000416,0,0.004504,1,0.175199,0.091463,0,0,0.02,1,0.001264,0,0.032258,0.046875,0,0.11316,0,0,0,0.032787,0.008887,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000195,0.000018,1,0.030864,0.030459,0.000936,0.001002,0.042815,0.000002,0.000182,0.029291,0.000037,0.000039,0.000416,0.000336,0.001515,1,0.561339,0.016938,0,0,0,1,0.000507,0.001229,0.032258,0.015625,0,0.003267,0,0,0,0.016393,0.006833,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000066,0.000024,1,0.030178,0.078845,0.000936,0.001002,0.097884,0,0.000182,0.060298,0.00001,0.000039,0.000416,0.001331,0.006981,1,0.389773,0.016938,0,0,0,1,0.002104,0.003905,0.064516,0.0625,0,0.4892,0,0,0,0.065574,0.027951,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000266,0.000018,1,0.030864,0.023131,0.000936,0.001002,0.030506,0.000002,0.000182,0.019836,0.00005,0.000039,0.000416,0.000276,0.001102,1,0.989141,0.016938,0,0,0.04,1,0.000356,0.000914,0.080645,0.0625,0.04,0.639031,0,0,0,0.065574,0.005013,0.050847,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000105,0.000024,1,0.030178,0.014032,0.000936,0.001002,0.020752,0.000001,0.000182,0.014727,0.000016,0.000043,0.000416,0.000827,0.004833,1,0.264463,0.021003,0,0,0,1,0.001325,0.002576,0,0,0,0.705763,0,0,0,0,0.017558,0.033898,0.992126,0
0.166667,0,0.996078,0.002006,0.000911,0.000205,0.000044,1,0.044582,0.049853,0.000936,0.001002,0.060015,0.000001,0.000547,0.035876,0.000019,0.000045,0.000416,0.000554,0.004461,1,0.122039,0.022358,0,0,0,1,0.001332,0.001833,0.032258,0.03125,0,0.505505,0,0,0,0.032787,0.016859,0,0.992126,0
0.166667,0,0.996078,0.002006,0.001093,0.000205,0.000047,0.001003,0.039095,0.040977,0.001352,0.001002,0.048704,0.000001,0.000729,0.028738,0.000023,0.000056,0.000833,0.000478,0.003437,1,0.857827,0.017615,0,0,0,1,0.000993,0.001647,0,0.015625,0,0.336492,0.25,0.25,0,0,0.018143,0,0.992126,0
0.166667,0,0.996078,0.002006,0.001093,0.000459,0.000047,0.001003,0.039095,0.018897,0.001144,0.001002,0.020768,0.000002,0.000729,0.011223,0.000047,0.000052,0.000625,0.000198,0.001806,1,0.563403,0.020325,0,0,0,1,0.000524,0.000741,0.016129,0.015625,0,0.137478,0,0,0,0.016393,0.008112,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.00013,0.000018,1,0.030864,0.103707,0.000936,0.001002,0.097596,0.000001,0.000182,0.041949,0.000024,0.000039,0.000416,0.000514,0.002308,1,0.594273,0.016938,0,0,0,1,0.000781,0.001855,0.048387,0.015625,0,0.229747,0,0,0,0.016393,0.010237,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.00012,0.000024,1,0.030178,0.026572,0.000936,0.001002,0.056797,0.000001,0.000182,0.048874,0.000018,0.000039,0.000416,0.000773,0.003693,1,0.299058,0.016938,0,0,0,1,0.001155,0.002065,0.048387,0.03125,0.02,0.227329,0,0,0,0.032787,0.015375,0.016949,0.992126,0
0.166667,0.022222,0.996078,0.002006,0.000547,0.000112,0.000018,1,0.030864,0.058662,0.000936,0.001002,0.077128,0.000001,0.000182,0.05002,0.000021,0.000039,0.000416,0.000663,0.00276,1,0.186625,0.016938,0,0,0.02,1,0.00089,0.002142,0.080645,0.0625,0.02,0.671759,0,0,0,0.065574,0.011877,0.033898,0.992126,0
0.166667,0,0.996078,0.002006,0.001093,0.000287,0.000046,1,0.039095,0.047896,0.001352,0.001002,0.064547,0.000002,0.000729,0.042728,0.000032,0.000109,0.000833,0.000276,0.002113,1,0.301704,0.050813,0,0,0.02,1,0.000704,0.001076,0.129032,0.109375,0,0.169725,0,0,0,0.114754,0.012875,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000911,0.000299,0.000038,1,0.038409,0.031375,0.00156,0.001002,0.034389,0.000002,0.000547,0.018523,0.000042,0.000068,0.001041,0.000283,0.001321,1,0.026627,0.019648,0,0,0,1,0.000463,0.001095,0.112903,0.078125,0,0.117814,0,0,0,0.081967,0.009964,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.086172,0,0,0.1,0.000097,0,0,0,0,0,0.418022,0,0,0.06,0,0,0,0.080645,0.078125,0.06,0,0,0,0,0.081967,0,0.050847,0,0
0.333333,0.022222,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.177689,0,0,0.25,0.00008,0,0,0,0,0,0.341463,0,0,0.34,0,0,0,0.629032,0.59375,0.34,0,0,0,0,0.622951,0,0.305085,0,0
0.333333,0,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000008,0,0,0.012195,0,0,0,0,0.711151,0,0,0,0,0,0,0,0,0,0,0,0,1
0.166667,0,0.996078,0.002006,0.000547,0.00015,0.000018,1,0.030864,0.048333,0.000936,0.001002,0.064738,0.000004,0.000182,0.04264,0.000028,0.000122,0.000416,0.000523,0.002026,1,0.699165,0.090108,0,0,0,1,0.0007,0.001556,0.048387,0.046875,0,0.761269,0,0,0,0.065574,0.008861,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.00042,0.000018,1,0.030864,0.013092,0.000936,0.001002,0.015752,0.000004,0.000182,0.00941,0.000079,0.00005,0.000416,0.000202,0.000762,1,0.418484,0.026423,0,0,0.06,1,0.000244,0.000601,0.064516,0.0625,0.04,0.059001,0,0,0,0.098361,0.00317,0.033898,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.017368,0,0,0.333333,0.000004,0,0,0,0,0,0.007453,0,0,0.04,0,0,0,0.112903,0.109375,0.02,0,0,0,0,0.114754,0,0.033898,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000141,0.000018,1,0.030864,0.040623,0.000936,0.001002,0.058056,0.000001,0.000182,0.040209,0.000026,0.000039,0.000416,0.000509,0.002182,1,0.525583,0.017615,0,0,0.04,1,0.0007,0.001702,0.16129,0.09375,0.04,0.166608,0,0,0,0.114754,0.00945,0.050847,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000102,0.000018,1,0.030864,0.05527,0.000936,0.001002,0.090847,0.000001,0.000182,0.068928,0.000019,0.000045,0.000416,0.000683,0.002879,1,0.885344,0.022358,0,0,0.04,1,0.000958,0.002252,0.225806,0.140625,0.02,0.086845,0,0,0,0.147541,0.013057,0.050847,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000122,0.000018,1,0.030864,0.066532,0.000936,0.001002,0.092038,0.000001,0.000182,0.062202,0.000023,0.000049,0.000416,0.000576,0.002437,1,0.297622,0.026423,0,0,0.02,1,0.000796,0.001854,0.145161,0.140625,0,0.68602,0,0,0,0.147541,0.010939,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.006513,0,0,0.125,0.000004,0,0,0,0,0,0.007453,0,0,0.06,0,0,0,0.177419,0.171875,0.02,0,0,0,0,0.180328,0,0.050847,0,0
0.166667,0,0.996078,0.002006,0.000547,0.00016,0.000018,1,0.030864,0.038795,0.001352,0.001002,0.052895,0.000019,0.000182,0.035345,0.000038,0.000604,0.000833,0.00046,0.00158,1,0.49785,0.361111,0,0,0.02,1,0.000426,0.001504,0.096774,0.09375,0.02,0.331859,0,0,0,0.098361,0.008346,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.002396,0,0,0.034483,0.000006,0,0,0,0,0,0.01626,0,0,0.04,0,0,0,0.112903,0.109375,0.04,0,0,0,0,0.114754,0,0.033898,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.011579,0,0,0.166667,0.000006,0,0,0,0,0,0.01626,0,0,0.02,0,0,0,0.032258,0.03125,0,0,0,0,0,0.032787,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.007719,0,0,0.111111,0.000006,0,0,0,0,0,0.01626,0,0,0,0,0,0,0.032258,0.03125,0,0,0,0,0,0.032787,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.013894,0,0,0.2,0.000006,0,0,0,0,0,0.01626,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.016393,0,0,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000113,0.000018,1,0.030864,0.071393,0.000936,0.001002,0.076243,0.000001,0.000182,0.03974,0.000021,0.000063,0.000416,0.000735,0.002741,1,0.35303,0.03794,0,0,0,1,0.000934,0.002208,0.064516,0.0625,0,0.074978,0,0,0,0.065574,0.011828,0,0.992126,0
0.166667,0.022222,0.996078,0.002006,0.001822,0.000188,0.000059,1,0.030178,0.057386,0.011544,0.001002,0.067018,0.000114,0.000182,0.038819,0.000083,0.01046,0.011035,0.000325,0.001007,1,0.768428,0.801491,0,0,0.04,1,0.000164,0.001383,0.032258,0.03125,0.02,0.748842,0,0,0,0.04918,0.026206,0.016949,0.992126,0
0.166667,0.022222,0.996078,0.002006,0.000547,0.000143,0.000018,1,0.030864,0.07472,0.000936,0.001002,0.074672,0.000001,0.000182,0.035446,0.000027,0.000048,0.000416,0.000557,0.00212,1,0.084506,0.025068,0,0,0.02,1,0.000735,0.001705,0.096774,0.09375,0.02,0.25087,0,0,0,0.114754,0.009301,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000911,0.000182,0.000055,1,0.05487,0.048386,0.001144,0.001002,0.055873,0.000001,0.000365,0.03197,0.000015,0.000083,0.000625,0.000834,0.005063,1,0.200756,0.04336,0,0,0.04,1,0.001524,0.00297,0.016129,0.015625,0,0.073524,0,0,0,0.016393,0.023579,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000045,0.000024,1,0.030178,0.061391,0.001352,0.001002,0.07756,0.000004,0.000182,0.048562,0.000009,0.000679,0.000833,0.002348,0.010214,1,0.964115,0.408537,0,0,0,1,0.002229,0.005903,0,0,0,0.78581,0,0,0,0.016393,0.04076,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000095,0.000024,1,0.030178,0.074605,0.000936,0.001002,0.082058,0.000003,0.000182,0.044388,0.000015,0.000193,0.000416,0.000872,0.004743,1,0.47712,0.152439,0,0,0.02,1,0.001502,0.0027,0.016129,0.015625,0,0.181946,0,0,0,0.032787,0.019419,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000051,0.000024,1,0.030178,0.053458,0.000936,0.001002,0.088421,0,0.000182,0.067332,0.000008,0.000053,0.000416,0.001498,0.010665,1,0.40193,0.02981,0,0,0,1,0.002831,0.005056,0.016129,0.015625,0,0.754395,0,0,0,0.016393,0.035822,0.016949,0.992126,0
